route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,shape_id,wheelchair_accessible
FRPNO-GBSPX,9009-0826,9009-0826,St-Pancras-International,9009,0,,0
FRPNO-GBSPX,9009-0827,9009-0827,St-Pancras-International,9009,0,,0
FRPNO-GBSPX,9009-0828,9009-0828,St-Pancras-International,9009,0,,0
FRPNO-GBSPX,9009-0901,9009-0901,St-Pancras-International,9009,0,,0
FRPNO-GBSPX,9009-0902,9009-0902,St-Pancras-International,9009,0,,0
FRPNO-GBSPX,9009-0903,9009-0903,St-Pancras-International,9009,0,,0
FRPNO-GBSPX,9009-0904,9009-0904,St-Pancras-International,9009,0,,0
FRPNO-GBSPX,9009-0907,9009-0907,St-Pancras-International,9009,0,,0
FRPNO-GBSPX,9009-0908,9009-0908,St-Pancras-International,9009,0,,0
FRPNO-GBSPX,9011-0613,9011-0613,St-Pancras-International,9011,0,,0
FRPNO-GBSPX,9011-0614,9011-0614,St-Pancras-International,9011,0,,0
FRPNO-GBSPX,9011-0620,9011-0620,St-Pancras-International,9011,0,,0
FRPNO-GBSPX,9011-0627,9011-0627,St-Pancras-International,9011,0,,0
FRPNO-GBSPX,9011-0628,9011-0628,St-Pancras-International,9011,0,,0
FRPNO-GBSPX,9011-0704,9011-0704,St-Pancras-International,9011,0,,0
FRPNO-GBSPX,9011-0705,9011-0705,St-Pancras-International,9011,0,,0
FRPNO-GBSPX,9011-0711,9011-0711,St-Pancras-International,9011,0,,0
FRPNO-GBSPX,9011-0712,9011-0712,St-Pancras-International,9011,0,,0
FRPNO-GBSPX,9011-0718,9011-0718,St-Pancras-International,9011,0,,0
FRPNO-GBSPX,9011-0719,9011-0719,St-Pancras-International,9011,0,,0
FRPNO-GBSPX,9011-0725,9011-0725,St-Pancras-International,9011,0,,0
FRPNO-GBSPX,9011-0726,9011-0726,St-Pancras-International,9011,0,,0
FRPNO-GBSPX,9011-0801,9011-0801,St-Pancras-International,9011,0,,0
FRPNO-GBSPX,9011-0802,9011-0802,St-Pancras-International,9011,0,,0
FRPNO-GBSPX,9011-0808,9011-0808,St-Pancras-International,9011,0,,0
FRPNO-GBSPX,9011-0809,9011-0809,St-Pancras-International,9011,0,,0
FRPNO-GBSPX,9011-0815,9011-0815,St-Pancras-International,9011,0,,0
FRPNO-GBSPX,9011-0816,9011-0816,St-Pancras-International,9011,0,,0
FRPNO-GBSPX,9011-0822,9011-0822,St-Pancras-International,9011,0,,0
FRPNO-GBSPX,9011-0823,9011-0823,St-Pancras-International,9011,0,,0
FRPNO-GBSPX,9011-0829,9011-0829,St-Pancras-International,9011,0,,0
FRPNO-GBSPX,9011-0830,9011-0830,St-Pancras-International,9011,0,,0
FRPNO-GBSPX,9011-0831,9011-0831,St-Pancras-International,9011,0,,0
FRPNO-GBSPX,9011-0905,9011-0905,St-Pancras-International,9011,0,,0
FRPNO-GBSPX,9011-0906,9011-0906,St-Pancras-International,9011,0,,0
FRPNO-GBSPX,9013-0611,9013-0611,St-Pancras-International,9013,0,,0
FRPNO-GBSPX,9013-0612,9013-0612,St-Pancras-International,9013,0,,0
FRPNO-GBSPX,9013-0615,9013-0615,St-Pancras-International,9013,0,,0
FRPNO-GBSPX,9013-0616,9013-0616,St-Pancras-International,9013,0,,0
FRPNO-GBSPX,9013-0617,9013-0617,St-Pancras-International,9013,0,,0
FRPNO-GBSPX,9013-0618,9013-0618,St-Pancras-International,9013,0,,0
FRPNO-GBSPX,9013-0619,9013-0619,St-Pancras-International,9013,0,,0
FRPNO-GBSPX,9013-0620,9013-0620,St-Pancras-International,9013,0,,0
FRPNO-GBSPX,9013-0622,9013-0622,St-Pancras-International,9013,0,,0
FRPNO-GBSPX,9013-0623,9013-0623,St-Pancras-International,9013,0,,0
FRPNO-GBSPX,9013-0624,9013-0624,St-Pancras-International,9013,0,,0
FRPNO-GBSPX,9013-0625,9013-0625,St-Pancras-International,9013,0,,0
FRPNO-GBSPX,9013-0626,9013-0626,St-Pancras-International,9013,0,,0
FRPNO-GBSPX,9013-0629,9013-0629,St-Pancras-International,9013,0,,0
FRPNO-GBSPX,9013-0630,9013-0630,St-Pancras-International,9013,0,,0
FRPNO-GBSPX,9013-0701,9013-0701,St-Pancras-International,9013,0,,0
FRPNO-GBSPX,9013-0702,9013-0702,St-Pancras-International,9013,0,,0
FRPNO-GBSPX,9013-0703,9013-0703,St-Pancras-International,9013,0,,0
FRPNO-GBSPX,9013-0704,9013-0704,St-Pancras-International,9013,0,,0
FRPNO-GBSPX,9013-0706,9013-0706,St-Pancras-International,9013,0,,0
FRPNO-GBSPX,9013-0707,9013-0707,St-Pancras-International,9013,0,,0
FRPNO-GBSPX,9013-0708,9013-0708,St-Pancras-International,9013,0,,0
FRPNO-GBSPX,9013-0709,9013-0709,St-Pancras-International,9013,0,,0
FRPNO-GBSPX,9013-0710,9013-0710,St-Pancras-International,9013,0,,0
FRPNO-GBSPX,9013-0711,9013-0711,St-Pancras-International,9013,0,,0
FRPNO-GBSPX,9013-0713,9013-0713,St-Pancras-International,9013,0,,0
FRPNO-GBSPX,9013-0714,9013-0714,St-Pancras-International,9013,0,,0
FRPNO-GBSPX,9013-0715,9013-0715,St-Pancras-International,9013,0,,0
FRPNO-GBSPX,9013-0716,9013-0716,St-Pancras-International,9013,0,,0
FRPNO-GBSPX,9013-0717,9013-0717,St-Pancras-International,9013,0,,0
FRPNO-GBSPX,9013-0720,9013-0720,St-Pancras-International,9013,0,,0
FRPNO-GBSPX,9013-0721,9013-0721,St-Pancras-International,9013,0,,0
FRPNO-GBSPX,9013-0722,9013-0722,St-Pancras-International,9013,0,,0
FRPNO-GBSPX,9013-0723,9013-0723,St-Pancras-International,9013,0,,0
FRPNO-GBSPX,9013-0724,9013-0724,St-Pancras-International,9013,0,,0
FRPNO-GBSPX,9013-0725,9013-0725,St-Pancras-International,9013,0,,0
FRPNO-GBSPX,9013-0727,9013-0727,St-Pancras-International,9013,0,,0
FRPNO-GBSPX,9013-0907,9013-0907,St-Pancras-International,9013,0,,0
FRPNO-GBSPX,9013-0908,9013-0908,St-Pancras-International,9013,0,,0
GBSPX-FRPNO,9014-0611,9014-0611,Paris-Nord,9014,0,,0
GBSPX-FRPNO,9014-0612,9014-0612,Paris-Nord,9014,0,,0
GBSPX-FRPNO,9014-0613,9014-0613,Paris-Nord,9014,0,,0
GBSPX-FRPNO,9014-0614,9014-0614,Paris-Nord,9014,0,,0
GBSPX-FRPNO,9014-0615,9014-0615,Paris-Nord,9014,0,,0
GBSPX-FRPNO,9014-0616,9014-0616,Paris-Nord,9014,0,,0
GBSPX-FRPNO,9014-0617,9014-0617,Paris-Nord,9014,0,,0
GBSPX-FRPNO,9014-0618,9014-0618,Paris-Nord,9014,0,,0
GBSPX-FRPNO,9014-0619,9014-0619,Paris-Nord,9014,0,,0
GBSPX-FRPNO,9014-0620,9014-0620,Paris-Nord,9014,0,,0
GBSPX-FRPNO,9014-0622,9014-0622,Paris-Nord,9014,0,,0
GBSPX-FRPNO,9014-0623,9014-0623,Paris-Nord,9014,0,,0
GBSPX-FRPNO,9014-0624,9014-0624,Paris-Nord,9014,0,,0
GBSPX-FRPNO,9014-0625,9014-0625,Paris-Nord,9014,0,,0
GBSPX-FRPNO,9014-0626,9014-0626,Paris-Nord,9014,0,,0
GBSPX-FRPNO,9014-0627,9014-0627,Paris-Nord,9014,0,,0
GBSPX-FRPNO,9014-0628,9014-0628,Paris-Nord,9014,0,,0
GBSPX-FRPNO,9014-0629,9014-0629,Paris-Nord,9014,0,,0
GBSPX-FRPNO,9014-0630,9014-0630,Paris-Nord,9014,0,,0
GBSPX-FRPNO,9014-0701,9014-0701,Paris-Nord,9014,0,,0
GBSPX-FRPNO,9014-0702,9014-0702,Paris-Nord,9014,0,,0
GBSPX-FRPNO,9014-0703,9014-0703,Paris-Nord,9014,0,,0
GBSPX-FRPNO,9014-0704,9014-0704,Paris-Nord,9014,0,,0
GBSPX-FRPNO,9014-0705,9014-0705,Paris-Nord,9014,0,,0
GBSPX-FRPNO,9014-0706,9014-0706,Paris-Nord,9014,0,,0
GBSPX-FRPNO,9014-0707,9014-0707,Paris-Nord,9014,0,,0
GBSPX-FRPNO,9014-0708,9014-0708,Paris-Nord,9014,0,,0
GBSPX-FRPNO,9014-0709,9014-0709,Paris-Nord,9014,0,,0
GBSPX-FRPNO,9014-0710,9014-0710,Paris-Nord,9014,0,,0
GBSPX-FRPNO,9014-0711,9014-0711,Paris-Nord,9014,0,,0
GBSPX-FRPNO,9014-0712,9014-0712,Paris-Nord,9014,0,,0
GBSPX-FRPNO,9014-0713,9014-0713,Paris-Nord,9014,0,,0
GBSPX-FRPNO,9014-0714,9014-0714,Paris-Nord,9014,0,,0
GBSPX-FRPNO,9014-0715,9014-0715,Paris-Nord,9014,0,,0
GBSPX-FRPNO,9014-0716,9014-0716,Paris-Nord,9014,0,,0
GBSPX-FRPNO,9014-0717,9014-0717,Paris-Nord,9014,0,,0
GBSPX-FRPNO,9014-0718,9014-0718,Paris-Nord,9014,0,,0
GBSPX-FRPNO,9014-0719,9014-0719,Paris-Nord,9014,0,,0
GBSPX-FRPNO,9014-0720,9014-0720,Paris-Nord,9014,0,,0
GBSPX-FRPNO,9014-0721,9014-0721,Paris-Nord,9014,0,,0
GBSPX-FRPNO,9014-0722,9014-0722,Paris-Nord,9014,0,,0
GBSPX-FRPNO,9014-0723,9014-0723,Paris-Nord,9014,0,,0
GBSPX-FRPNO,9014-0724,9014-0724,Paris-Nord,9014,0,,0
GBSPX-FRPNO,9014-0725,9014-0725,Paris-Nord,9014,0,,0
GBSPX-FRPNO,9014-0726,9014-0726,Paris-Nord,9014,0,,0
GBSPX-FRPNO,9014-0727,9014-0727,Paris-Nord,9014,0,,0
GBSPX-FRPNO,9014-0728,9014-0728,Paris-Nord,9014,0,,0
GBSPX-FRPNO,9014-0729,9014-0729,Paris-Nord,9014,0,,0
GBSPX-FRPNO,9014-0730,9014-0730,Paris-Nord,9014,0,,0
GBSPX-FRPNO,9014-0731,9014-0731,Paris-Nord,9014,0,,0
GBSPX-FRPNO,9014-0801,9014-0801,Paris-Nord,9014,0,,0
GBSPX-FRPNO,9014-0802,9014-0802,Paris-Nord,9014,0,,0
GBSPX-FRPNO,9014-0803,9014-0803,Paris-Nord,9014,0,,0
GBSPX-FRPNO,9014-0804,9014-0804,Paris-Nord,9014,0,,0
GBSPX-FRPNO,9014-0805,9014-0805,Paris-Nord,9014,0,,0
GBSPX-FRPNO,9014-0806,9014-0806,Paris-Nord,9014,0,,0
GBSPX-FRPNO,9014-0807,9014-0807,Paris-Nord,9014,0,,0
GBSPX-FRPNO,9014-0808,9014-0808,Paris-Nord,9014,0,,0
GBSPX-FRPNO,9014-0809,9014-0809,Paris-Nord,9014,0,,0
GBSPX-FRPNO,9014-0810,9014-0810,Paris-Nord,9014,0,,0
GBSPX-FRPNO,9014-0811,9014-0811,Paris-Nord,9014,0,,0
GBSPX-FRPNO,9014-0812,9014-0812,Paris-Nord,9014,0,,0
GBSPX-FRPNO,9014-0813,9014-0813,Paris-Nord,9014,0,,0
GBSPX-FRPNO,9014-0814,9014-0814,Paris-Nord,9014,0,,0
GBSPX-FRPNO,9014-0815,9014-0815,Paris-Nord,9014,0,,0
GBSPX-FRPNO,9014-0816,9014-0816,Paris-Nord,9014,0,,0
GBSPX-FRPNO,9014-0817,9014-0817,Paris-Nord,9014,0,,0
GBSPX-FRPNO,9014-0818,9014-0818,Paris-Nord,9014,0,,0
GBSPX-FRPNO,9014-0819,9014-0819,Paris-Nord,9014,0,,0
GBSPX-FRPNO,9014-0820,9014-0820,Paris-Nord,9014,0,,0
GBSPX-FRPNO,9014-0821,9014-0821,Paris-Nord,9014,0,,0
GBSPX-FRPNO,9014-0822,9014-0822,Paris-Nord,9014,0,,0
GBSPX-FRPNO,9014-0823,9014-0823,Paris-Nord,9014,0,,0
GBSPX-FRPNO,9014-0824,9014-0824,Paris-Nord,9014,0,,0
GBSPX-FRPNO,9014-0825,9014-0825,Paris-Nord,9014,0,,0
GBSPX-FRPNO,9014-0826,9014-0826,Paris-Nord,9014,0,,0
GBSPX-FRPNO,9014-0827,9014-0827,Paris-Nord,9014,0,,0
GBSPX-FRPNO,9014-0828,9014-0828,Paris-Nord,9014,0,,0
GBSPX-FRPNO,9014-0829,9014-0829,Paris-Nord,9014,0,,0
GBSPX-FRPNO,9014-0830,9014-0830,Paris-Nord,9014,0,,0
GBSPX-FRPNO,9014-0831,9014-0831,Paris-Nord,9014,0,,0
GBSPX-FRPNO,9014-0901,9014-0901,Paris-Nord,9014,0,,0
GBSPX-FRPNO,9014-0902,9014-0902,Paris-Nord,9014,0,,0
GBSPX-FRPNO,9014-0903,9014-0903,Paris-Nord,9014,0,,0
GBSPX-FRPNO,9014-0904,9014-0904,Paris-Nord,9014,0,,0
GBSPX-FRPNO,9014-0905,9014-0905,Paris-Nord,9014,0,,0
GBSPX-FRPNO,9014-0906,9014-0906,Paris-Nord,9014,0,,0
GBSPX-FRPNO,9014-0907,9014-0907,Paris-Nord,9014,0,,0
GBSPX-FRPNO,9014-0908,9014-0908,Paris-Nord,9014,0,,0
FRPNO-GBSPX,9015-0611,9015-0611,St-Pancras-International,9015,0,,0
FRPNO-GBSPX,9015-0612,9015-0612,St-Pancras-International,9015,0,,0
FRPNO-GBSPX,9015-0613,9015-0613,St-Pancras-International,9015,0,,0
FRPNO-GBSPX,9015-0614,9015-0614,St-Pancras-International,9015,0,,0
FRPNO-GBSPX,9015-0615,9015-0615,St-Pancras-International,9015,0,,0
FRPNO-GBSPX,9015-0616,9015-0616,St-Pancras-International,9015,0,,0
FRPNO-GBSPX,9015-0617,9015-0617,St-Pancras-International,9015,0,,0
FRPNO-GBSPX,9015-0618,9015-0618,St-Pancras-International,9015,0,,0
FRPNO-GBSPX,9015-0619,9015-0619,St-Pancras-International,9015,0,,0
FRPNO-GBSPX,9015-0620,9015-0620,St-Pancras-International,9015,0,,0
FRPNO-GBSPX,9015-0621,9015-0621,St-Pancras-International,9015,0,,0
FRPNO-GBSPX,9015-0622,9015-0622,St-Pancras-International,9015,0,,0
FRPNO-GBSPX,9015-0623,9015-0623,St-Pancras-International,9015,0,,0
FRPNO-GBSPX,9015-0624,9015-0624,St-Pancras-International,9015,0,,0
FRPNO-GBSPX,9015-0625,9015-0625,St-Pancras-International,9015,0,,0
FRPNO-GBSPX,9015-0626,9015-0626,St-Pancras-International,9015,0,,0
FRPNO-GBSPX,9015-0627,9015-0627,St-Pancras-International,9015,0,,0
FRPNO-GBSPX,9015-0628,9015-0628,St-Pancras-International,9015,0,,0
FRPNO-GBSPX,9015-0629,9015-0629,St-Pancras-International,9015,0,,0
FRPNO-GBSPX,9015-0630,9015-0630,St-Pancras-International,9015,0,,0
FRPNO-GBSPX,9015-0701,9015-0701,St-Pancras-International,9015,0,,0
FRPNO-GBSPX,9015-0702,9015-0702,St-Pancras-International,9015,0,,0
FRPNO-GBSPX,9015-0703,9015-0703,St-Pancras-International,9015,0,,0
FRPNO-GBSPX,9015-0704,9015-0704,St-Pancras-International,9015,0,,0
FRPNO-GBSPX,9015-0705,9015-0705,St-Pancras-International,9015,0,,0
FRPNO-GBSPX,9015-0706,9015-0706,St-Pancras-International,9015,0,,0
FRPNO-GBSPX,9015-0707,9015-0707,St-Pancras-International,9015,0,,0
FRPNO-GBSPX,9015-0708,9015-0708,St-Pancras-International,9015,0,,0
FRPNO-GBSPX,9015-0709,9015-0709,St-Pancras-International,9015,0,,0
FRPNO-GBSPX,9015-0710,9015-0710,St-Pancras-International,9015,0,,0
FRPNO-GBSPX,9015-0711,9015-0711,St-Pancras-International,9015,0,,0
FRPNO-GBSPX,9015-0712,9015-0712,St-Pancras-International,9015,0,,0
FRPNO-GBSPX,9015-0713,9015-0713,St-Pancras-International,9015,0,,0
FRPNO-GBSPX,9015-0714,9015-0714,St-Pancras-International,9015,0,,0
FRPNO-GBSPX,9015-0715,9015-0715,St-Pancras-International,9015,0,,0
FRPNO-GBSPX,9015-0716,9015-0716,St-Pancras-International,9015,0,,0
FRPNO-GBSPX,9015-0717,9015-0717,St-Pancras-International,9015,0,,0
FRPNO-GBSPX,9015-0718,9015-0718,St-Pancras-International,9015,0,,0
FRPNO-GBSPX,9015-0719,9015-0719,St-Pancras-International,9015,0,,0
FRPNO-GBSPX,9015-0720,9015-0720,St-Pancras-International,9015,0,,0
FRPNO-GBSPX,9015-0721,9015-0721,St-Pancras-International,9015,0,,0
FRPNO-GBSPX,9015-0722,9015-0722,St-Pancras-International,9015,0,,0
FRPNO-GBSPX,9015-0723,9015-0723,St-Pancras-International,9015,0,,0
FRPNO-GBSPX,9015-0724,9015-0724,St-Pancras-International,9015,0,,0
FRPNO-GBSPX,9015-0725,9015-0725,St-Pancras-International,9015,0,,0
FRPNO-GBSPX,9015-0726,9015-0726,St-Pancras-International,9015,0,,0
FRPNO-GBSPX,9015-0727,9015-0727,St-Pancras-International,9015,0,,0
FRPNO-GBSPX,9015-0728,9015-0728,St-Pancras-International,9015,0,,0
FRPNO-GBSPX,9015-0729,9015-0729,St-Pancras-International,9015,0,,0
FRPNO-GBSPX,9015-0730,9015-0730,St-Pancras-International,9015,0,,0
FRPNO-GBSPX,9015-0731,9015-0731,St-Pancras-International,9015,0,,0
FRPNO-GBSPX,9015-0801,9015-0801,St-Pancras-International,9015,0,,0
FRPNO-GBSPX,9015-0802,9015-0802,St-Pancras-International,9015,0,,0
FRPNO-GBSPX,9015-0803,9015-0803,St-Pancras-International,9015,0,,0
FRPNO-GBSPX,9015-0804,9015-0804,St-Pancras-International,9015,0,,0
FRPNO-GBSPX,9015-0805,9015-0805,St-Pancras-International,9015,0,,0
FRPNO-GBSPX,9015-0806,9015-0806,St-Pancras-International,9015,0,,0
FRPNO-GBSPX,9015-0807,9015-0807,St-Pancras-International,9015,0,,0
FRPNO-GBSPX,9015-0808,9015-0808,St-Pancras-International,9015,0,,0
FRPNO-GBSPX,9015-0809,9015-0809,St-Pancras-International,9015,0,,0
FRPNO-GBSPX,9015-0810,9015-0810,St-Pancras-International,9015,0,,0
FRPNO-GBSPX,9015-0811,9015-0811,St-Pancras-International,9015,0,,0
FRPNO-GBSPX,9015-0812,9015-0812,St-Pancras-International,9015,0,,0
FRPNO-GBSPX,9015-0813,9015-0813,St-Pancras-International,9015,0,,0
FRPNO-GBSPX,9015-0814,9015-0814,St-Pancras-International,9015,0,,0
FRPNO-GBSPX,9015-0815,9015-0815,St-Pancras-International,9015,0,,0
FRPNO-GBSPX,9015-0816,9015-0816,St-Pancras-International,9015,0,,0
FRPNO-GBSPX,9015-0817,9015-0817,St-Pancras-International,9015,0,,0
FRPNO-GBSPX,9015-0818,9015-0818,St-Pancras-International,9015,0,,0
FRPNO-GBSPX,9015-0819,9015-0819,St-Pancras-International,9015,0,,0
FRPNO-GBSPX,9015-0820,9015-0820,St-Pancras-International,9015,0,,0
FRPNO-GBSPX,9015-0821,9015-0821,St-Pancras-International,9015,0,,0
FRPNO-GBSPX,9015-0822,9015-0822,St-Pancras-International,9015,0,,0
FRPNO-GBSPX,9015-0823,9015-0823,St-Pancras-International,9015,0,,0
FRPNO-GBSPX,9015-0824,9015-0824,St-Pancras-International,9015,0,,0
FRPNO-GBSPX,9015-0825,9015-0825,St-Pancras-International,9015,0,,0
FRPNO-GBSPX,9015-0826,9015-0826,St-Pancras-International,9015,0,,0
FRPNO-GBSPX,9015-0827,9015-0827,St-Pancras-International,9015,0,,0
FRPNO-GBSPX,9015-0828,9015-0828,St-Pancras-International,9015,0,,0
FRPNO-GBSPX,9015-0829,9015-0829,St-Pancras-International,9015,0,,0
FRPNO-GBSPX,9015-0830,9015-0830,St-Pancras-International,9015,0,,0
FRPNO-GBSPX,9015-0831,9015-0831,St-Pancras-International,9015,0,,0
FRPNO-GBSPX,9015-0901,9015-0901,St-Pancras-International,9015,0,,0
FRPNO-GBSPX,9015-0902,9015-0902,St-Pancras-International,9015,0,,0
FRPNO-GBSPX,9015-0903,9015-0903,St-Pancras-International,9015,0,,0
FRPNO-GBSPX,9015-0904,9015-0904,St-Pancras-International,9015,0,,0
FRPNO-GBSPX,9015-0905,9015-0905,St-Pancras-International,9015,0,,0
FRPNO-GBSPX,9015-0906,9015-0906,St-Pancras-International,9015,0,,0
FRPNO-GBSPX,9015-0907,9015-0907,St-Pancras-International,9015,0,,0
FRPNO-GBSPX,9015-0908,9015-0908,St-Pancras-International,9015,0,,0
GBSPX-FRPNO,9016-0620,9016-0620,Paris-Nord,9016,0,,0
GBSPX-FRPNO,9016-0704,9016-0704,Paris-Nord,9016,0,,0
GBSPX-FRPNO,9016-0711,9016-0711,Paris-Nord,9016,0,,0
GBSPX-FRPNO,9016-0725,9016-0725,Paris-Nord,9016,0,,0
GBSPX-FRPNO,9018-0611,9018-0611,Paris-Nord,9018,0,,0
GBSPX-FRPNO,9018-0612,9018-0612,Paris-Nord,9018,0,,0
GBSPX-FRPNO,9018-0613,9018-0613,Paris-Nord,9018,0,,0
GBSPX-FRPNO,9018-0614,9018-0614,Paris-Nord,9018,0,,0
GBSPX-FRPNO,9018-0615,9018-0615,Paris-Nord,9018,0,,0
GBSPX-FRPNO,9018-0616,9018-0616,Paris-Nord,9018,0,,0
GBSPX-FRPNO,9018-0617,9018-0617,Paris-Nord,9018,0,,0
GBSPX-FRPNO,9018-0618,9018-0618,Paris-Nord,9018,0,,0
GBSPX-FRPNO,9018-0619,9018-0619,Paris-Nord,9018,0,,0
GBSPX-FRPNO,9018-0620,9018-0620,Paris-Nord,9018,0,,0
GBSPX-FRPNO,9018-0621,9018-0621,Paris-Nord,9018,0,,0
GBSPX-FRPNO,9018-0622,9018-0622,Paris-Nord,9018,0,,0
GBSPX-FRPNO,9018-0623,9018-0623,Paris-Nord,9018,0,,0
GBSPX-FRPNO,9018-0624,9018-0624,Paris-Nord,9018,0,,0
GBSPX-FRPNO,9018-0625,9018-0625,Paris-Nord,9018,0,,0
GBSPX-FRPNO,9018-0626,9018-0626,Paris-Nord,9018,0,,0
GBSPX-FRPNO,9018-0627,9018-0627,Paris-Nord,9018,0,,0
GBSPX-FRPNO,9018-0628,9018-0628,Paris-Nord,9018,0,,0
GBSPX-FRPNO,9018-0629,9018-0629,Paris-Nord,9018,0,,0
GBSPX-FRPNO,9018-0630,9018-0630,Paris-Nord,9018,0,,0
GBSPX-FRPNO,9018-0701,9018-0701,Paris-Nord,9018,0,,0
GBSPX-FRPNO,9018-0702,9018-0702,Paris-Nord,9018,0,,0
GBSPX-FRPNO,9018-0703,9018-0703,Paris-Nord,9018,0,,0
GBSPX-FRPNO,9018-0704,9018-0704,Paris-Nord,9018,0,,0
GBSPX-FRPNO,9018-0705,9018-0705,Paris-Nord,9018,0,,0
GBSPX-FRPNO,9018-0706,9018-0706,Paris-Nord,9018,0,,0
GBSPX-FRPNO,9018-0707,9018-0707,Paris-Nord,9018,0,,0
GBSPX-FRPNO,9018-0708,9018-0708,Paris-Nord,9018,0,,0
GBSPX-FRPNO,9018-0709,9018-0709,Paris-Nord,9018,0,,0
GBSPX-FRPNO,9018-0710,9018-0710,Paris-Nord,9018,0,,0
GBSPX-FRPNO,9018-0711,9018-0711,Paris-Nord,9018,0,,0
GBSPX-FRPNO,9018-0712,9018-0712,Paris-Nord,9018,0,,0
GBSPX-FRPNO,9018-0713,9018-0713,Paris-Nord,9018,0,,0
GBSPX-FRPNO,9018-0714,9018-0714,Paris-Nord,9018,0,,0
GBSPX-FRPNO,9018-0715,9018-0715,Paris-Nord,9018,0,,0
GBSPX-FRPNO,9018-0716,9018-0716,Paris-Nord,9018,0,,0
GBSPX-FRPNO,9018-0717,9018-0717,Paris-Nord,9018,0,,0
GBSPX-FRPNO,9018-0718,9018-0718,Paris-Nord,9018,0,,0
GBSPX-FRPNO,9018-0719,9018-0719,Paris-Nord,9018,0,,0
GBSPX-FRPNO,9018-0720,9018-0720,Paris-Nord,9018,0,,0
GBSPX-FRPNO,9018-0721,9018-0721,Paris-Nord,9018,0,,0
GBSPX-FRPNO,9018-0722,9018-0722,Paris-Nord,9018,0,,0
GBSPX-FRPNO,9018-0723,9018-0723,Paris-Nord,9018,0,,0
GBSPX-FRPNO,9018-0724,9018-0724,Paris-Nord,9018,0,,0
GBSPX-FRPNO,9018-0725,9018-0725,Paris-Nord,9018,0,,0
GBSPX-FRPNO,9018-0726,9018-0726,Paris-Nord,9018,0,,0
GBSPX-FRPNO,9018-0727,9018-0727,Paris-Nord,9018,0,,0
GBSPX-FRPNO,9018-0728,9018-0728,Paris-Nord,9018,0,,0
GBSPX-FRPNO,9018-0729,9018-0729,Paris-Nord,9018,0,,0
GBSPX-FRPNO,9018-0730,9018-0730,Paris-Nord,9018,0,,0
GBSPX-FRPNO,9018-0731,9018-0731,Paris-Nord,9018,0,,0
GBSPX-FRPNO,9018-0801,9018-0801,Paris-Nord,9018,0,,0
GBSPX-FRPNO,9018-0802,9018-0802,Paris-Nord,9018,0,,0
GBSPX-FRPNO,9018-0803,9018-0803,Paris-Nord,9018,0,,0
GBSPX-FRPNO,9018-0804,9018-0804,Paris-Nord,9018,0,,0
GBSPX-FRPNO,9018-0805,9018-0805,Paris-Nord,9018,0,,0
GBSPX-FRPNO,9018-0806,9018-0806,Paris-Nord,9018,0,,0
GBSPX-FRPNO,9018-0807,9018-0807,Paris-Nord,9018,0,,0
GBSPX-FRPNO,9018-0808,9018-0808,Paris-Nord,9018,0,,0
GBSPX-FRPNO,9018-0809,9018-0809,Paris-Nord,9018,0,,0
GBSPX-FRPNO,9018-0810,9018-0810,Paris-Nord,9018,0,,0
GBSPX-FRPNO,9018-0811,9018-0811,Paris-Nord,9018,0,,0
GBSPX-FRPNO,9018-0812,9018-0812,Paris-Nord,9018,0,,0
GBSPX-FRPNO,9018-0813,9018-0813,Paris-Nord,9018,0,,0
GBSPX-FRPNO,9018-0814,9018-0814,Paris-Nord,9018,0,,0
GBSPX-FRPNO,9018-0815,9018-0815,Paris-Nord,9018,0,,0
GBSPX-FRPNO,9018-0816,9018-0816,Paris-Nord,9018,0,,0
GBSPX-FRPNO,9018-0817,9018-0817,Paris-Nord,9018,0,,0
GBSPX-FRPNO,9018-0818,9018-0818,Paris-Nord,9018,0,,0
GBSPX-FRPNO,9018-0819,9018-0819,Paris-Nord,9018,0,,0
GBSPX-FRPNO,9018-0820,9018-0820,Paris-Nord,9018,0,,0
GBSPX-FRPNO,9018-0821,9018-0821,Paris-Nord,9018,0,,0
GBSPX-FRPNO,9018-0822,9018-0822,Paris-Nord,9018,0,,0
GBSPX-FRPNO,9018-0823,9018-0823,Paris-Nord,9018,0,,0
GBSPX-FRPNO,9018-0824,9018-0824,Paris-Nord,9018,0,,0
GBSPX-FRPNO,9018-0825,9018-0825,Paris-Nord,9018,0,,0
GBSPX-FRPNO,9018-0826,9018-0826,Paris-Nord,9018,0,,0
GBSPX-FRPNO,9018-0827,9018-0827,Paris-Nord,9018,0,,0
GBSPX-FRPNO,9018-0828,9018-0828,Paris-Nord,9018,0,,0
GBSPX-FRPNO,9018-0829,9018-0829,Paris-Nord,9018,0,,0
GBSPX-FRPNO,9018-0830,9018-0830,Paris-Nord,9018,0,,0
GBSPX-FRPNO,9018-0831,9018-0831,Paris-Nord,9018,0,,0
GBSPX-FRPNO,9018-0901,9018-0901,Paris-Nord,9018,0,,0
GBSPX-FRPNO,9018-0902,9018-0902,Paris-Nord,9018,0,,0
GBSPX-FRPNO,9018-0903,9018-0903,Paris-Nord,9018,0,,0
GBSPX-FRPNO,9018-0904,9018-0904,Paris-Nord,9018,0,,0
GBSPX-FRPNO,9018-0905,9018-0905,Paris-Nord,9018,0,,0
